<?[a-z0-9._%+-]+@[a-z0-9.-]+\.[a-z]{2,4}>?	EMAIL	2
paper machine back tender	TITLE	MISC	1
paper-machine-back-tender	TITLE	MISC	1
back tufter	TITLE	MISC	1
back-tufter	TITLE	MISC	1
back washer	TITLE	MISC	1
back-washer	TITLE	MISC	1
backing-in-machine tender	TITLE	MISC	1
backing in machine tender	TITLE	MISC	1
backing-in-machine-tender	TITLE	MISC	1
back-shoe worker	TITLE	MISC	1
back shoe worker	TITLE	MISC	1
back-shoe-worker	TITLE	MISC	1
back-strip-machine operator	TITLE	MISC	1
back strip machine operator	TITLE	MISC	1
back-strip-machine-operator	TITLE	MISC	1
bag cutter	TITLE	MISC	1
bag-cutter	TITLE	MISC	1
bag liner	TITLE	MISC	1
bag-liner	TITLE	MISC	1
bag loader	TITLE	MISC	1
bag-loader	TITLE	MISC	1
bag printer	TITLE	MISC	1
bag-printer	TITLE	MISC	1
bag repairer	TITLE	MISC	1
bag-repairer	TITLE	MISC	1
bag sewer	TITLE	MISC	1
bag-sewer	TITLE	MISC	1
baggage checker	TITLE	MISC	1
baggage-checker	TITLE	MISC	1
baggage handler	TITLE	MISC	1
baggage-handler	TITLE	MISC	1
head baggage porter	TITLE	MISC	1
head-baggage-porter	TITLE	MISC	1
baggage-and-mail agent	TITLE	MISC	1
baggage and mail agent	TITLE	MISC	1
baggage-and-mail-agent	TITLE	MISC	1
bagger	TITLE	MISC	1
bagger	TITLE	MISC	1
bagger	TITLE	MISC	1
bagger	TITLE	MISC	1
bagging salvager	TITLE	MISC	1
bagging-salvager	TITLE	MISC	1
bag-machine operator	TITLE	MISC	1
bag machine operator	TITLE	MISC	1
bag-machine-operator	TITLE	MISC	1
bag-machine-operator helper	TITLE	MISC	1
bag machine operator helper	TITLE	MISC	1
bag-machine-operator-helper	TITLE	MISC	1
bailiff	TITLE	MISC	1
baker	TITLE	MISC	1
baker	TITLE	MISC	1
baker apprentice	TITLE	MISC	1
baker-apprentice	TITLE	MISC	1
baker helper	TITLE	MISC	1
baker-helper	TITLE	MISC	1
baker helper	TITLE	MISC	1
baker-helper	TITLE	MISC	1
head baker	TITLE	MISC	1
head-baker	TITLE	MISC	1
pizza baker	TITLE	MISC	1
pizza-baker	TITLE	MISC	1
second baker	TITLE	MISC	1
second-baker	TITLE	MISC	1
test baker	TITLE	MISC	1
test-baker	TITLE	MISC	1
bakery supervisor	TITLE	MISC	1
bakery-supervisor	TITLE	MISC	1
conveyor line bakery worker	TITLE	MISC	1
conveyor-line-bakery-worker	TITLE	MISC	1
bakery-machine mechanic	TITLE	MISC	1
bakery machine mechanic	TITLE	MISC	1
bakery-machine-mechanic	TITLE	MISC	1
bakery-machine-mechanic supervisor	TITLE	MISC	1
bakery machine mechanic supervisor	TITLE	MISC	1
bakery-machine-mechanic-supervisor	TITLE	MISC	1
balance assembler	TITLE	MISC	1
balance-assembler	TITLE	MISC	1
balance recesser	TITLE	MISC	1
balance-recesser	TITLE	MISC	1
balance truer	TITLE	MISC	1
balance-truer	TITLE	MISC	1
balance-bridge assembler	TITLE	MISC	1
balance bridge assembler	TITLE	MISC	1
balance-bridge-assembler	TITLE	MISC	1
scale balancer	TITLE	MISC	1
scale-balancer	TITLE	MISC	1
balancing-machine operator	TITLE	MISC	1
balancing machine operator	TITLE	MISC	1
balancing-machine-operator	TITLE	MISC	1
balancing-machine set-up worker	TITLE	MISC	1
balancing machine set up worker	TITLE	MISC	1
balancing-machine-set-up-worker	TITLE	MISC	1
balcony worker	TITLE	MISC	1
balcony-worker	TITLE	MISC	1
bale sewer	TITLE	MISC	1
bale-sewer	TITLE	MISC	1
baler	TITLE	MISC	1
bale-tie-machine operator	TITLE	MISC	1
bale tie machine operator	TITLE	MISC	1
bale-tie-machine-operator	TITLE	MISC	1
baling-machine tender	TITLE	MISC	1
baling machine tender	TITLE	MISC	1
baling-machine-tender	TITLE	MISC	1
ball assembler	TITLE	MISC	1
ball-assembler	TITLE	MISC	1
ball sorter	TITLE	MISC	1
ball-sorter	TITLE	MISC	1
ball-fringe-machine operator	TITLE	MISC	1
ball fringe machine operator	TITLE	MISC	1
ball-fringe-machine-operator	TITLE	MISC	1
balling-machine operator	TITLE	MISC	1
balling machine operator	TITLE	MISC	1
balling-machine-operator	TITLE	MISC	1
ball-machine operator	TITLE	MISC	1
ball machine operator	TITLE	MISC	1
ball-machine-operator	TITLE	MISC	1
ball-mill operator	TITLE	MISC	1
ball mill operator	TITLE	MISC	1
ball-mill-operator	TITLE	MISC	1
balloon dipper	TITLE	MISC	1
balloon-dipper	TITLE	MISC	1
balloon maker	TITLE	MISC	1
balloon-maker	TITLE	MISC	1
ballpoint pen cartridge tester	TITLE	MISC	1
ballpoint-pen-cartridge-tester	TITLE	MISC	1
ballpoint-pen-assembly-machine operator	TITLE	MISC	1
ballpoint pen assembly machine operator	TITLE	MISC	1
ballpoint-pen-assembly-machine-operator	TITLE	MISC	1
ball-truing-machine operator	TITLE	MISC	1
ball truing machine operator	TITLE	MISC	1
ball-truing-machine-operator	TITLE	MISC	1
ball-warper tender	TITLE	MISC	1
ball warper tender	TITLE	MISC	1
ball-warper-tender	TITLE	MISC	1
band attacher	TITLE	MISC	1
band-attacher	TITLE	MISC	1
band builder	TITLE	MISC	1
band-builder	TITLE	MISC	1
band cutter	TITLE	MISC	1
band-cutter	TITLE	MISC	1
band maker	TITLE	MISC	1
band-maker	TITLE	MISC	1
band salvager	TITLE	MISC	1
band-salvager	TITLE	MISC	1
band tumbler	TITLE	MISC	1
band-tumbler	TITLE	MISC	1
band-and-cuff cutter	TITLE	MISC	1
band and cuff cutter	TITLE	MISC	1
band-and-cuff-cutter	TITLE	MISC	1
bander	TITLE	MISC	1
bander	TITLE	MISC	1
hand bander	TITLE	MISC	1
hand-bander	TITLE	MISC	1
hand bander	TITLE	MISC	1
hand-bander	TITLE	MISC	1
hand bander	TITLE	MISC	1
hand-bander	TITLE	MISC	1
machine bander-and-cellophaner helper	TITLE	MISC	1
machine bander and cellophaner helper	TITLE	MISC	1
machine-bander-and-cellophaner-helper	TITLE	MISC	1
machine bander-and-cellophaner	TITLE	MISC	1
machine bander and cellophaner	TITLE	MISC	1
machine-bander-and-cellophaner	TITLE	MISC	1
banding-machine operator	TITLE	MISC	1
banding machine operator	TITLE	MISC	1
banding-machine-operator	TITLE	MISC	1
banding-machine operator	TITLE	MISC	1
banding machine operator	TITLE	MISC	1
banding-machine-operator	TITLE	MISC	1
banding-machine operator	TITLE	MISC	1
banding machine operator	TITLE	MISC	1
banding-machine-operator	TITLE	MISC	1
band-machine operator	TITLE	MISC	1
band machine operator	TITLE	MISC	1
band-machine-operator	TITLE	MISC	1
bandoleer packer	TITLE	MISC	1
bandoleer-packer	TITLE	MISC	1
bandoleer straightener-stamper	TITLE	MISC	1
bandoleer straightener stamper	TITLE	MISC	1
bandoleer-straightener-stamper	TITLE	MISC	1
band-reamer-machine operator	TITLE	MISC	1
band reamer machine operator	TITLE	MISC	1
band-reamer-machine-operator	TITLE	MISC	1
band-saw operator	TITLE	MISC	1
band saw operator	TITLE	MISC	1
band-saw-operator	TITLE	MISC	1
band-saw operator	TITLE	MISC	1
band saw operator	TITLE	MISC	1
band-saw-operator	TITLE	MISC	1
band-saw operator	TITLE	MISC	1
band saw operator	TITLE	MISC	1
band-saw-operator	TITLE	MISC	1
band-saw operator	TITLE	MISC	1
band saw operator	TITLE	MISC	1
band-saw-operator	TITLE	MISC	1
band-saw operator	TITLE	MISC	1
band saw operator	TITLE	MISC	1
band-saw-operator	TITLE	MISC	1
band-sawing-machine operator	TITLE	MISC	1
band sawing machine operator	TITLE	MISC	1
band-sawing-machine-operator	TITLE	MISC	1
band-scroll-saw operator	TITLE	MISC	1
band scroll saw operator	TITLE	MISC	1
band-scroll-saw-operator	TITLE	MISC	1
band-top maker	TITLE	MISC	1
band top maker	TITLE	MISC	1
band-top-maker	TITLE	MISC	1
bank boss	TITLE	MISC	1
bank-boss	TITLE	MISC	1
bank boss	TITLE	MISC	1
bank-boss	TITLE	MISC	1
banking pin adjuster	TITLE	MISC	1
banking-pin-adjuster	TITLE	MISC	1
bank-note designer	TITLE	MISC	1
bank note designer	TITLE	MISC	1
bank-note-designer	TITLE	MISC	1
bar and filler assembler	TITLE	MISC	1
bar-and-filler-assembler	TITLE	MISC	1
bar attendant	TITLE	MISC	1
bar-attendant	TITLE	MISC	1
bar examiner	TITLE	MISC	1
bar-examiner	TITLE	MISC	1
barbed-wire-machine operator	TITLE	MISC	1
barbed wire machine operator	TITLE	MISC	1
barbed-wire-machine-operator	TITLE	MISC	1
barber	TITLE	MISC	1
barber apprentice	TITLE	MISC	1
barber-apprentice	TITLE	MISC	1
barge captain	TITLE	MISC	1
barge-captain	TITLE	MISC	1
barker	TITLE	MISC	1
barker operator	TITLE	MISC	1
barker-operator	TITLE	MISC	1
bark-press operator	TITLE	MISC	1
bark press operator	TITLE	MISC	1
bark-press-operator	TITLE	MISC	1
barley steeper	TITLE	MISC	1
barley-steeper	TITLE	MISC	1
barn boss	TITLE	MISC	1
barn-boss	TITLE	MISC	1
barrel assembler	TITLE	MISC	1
barrel-assembler	TITLE	MISC	1
barrel assembler	TITLE	MISC	1
barrel-assembler	TITLE	MISC	1
barrel brander	TITLE	MISC	1
barrel-brander	TITLE	MISC	1
barrel charrer	TITLE	MISC	1
barrel-charrer	TITLE	MISC	1
barrel drainer	TITLE	MISC	1
barrel-drainer	TITLE	MISC	1
barrel filler	TITLE	MISC	1
barrel-filler	TITLE	MISC	1
barrel filler i	TITLE	MISC	1
barrel-filler-i	TITLE	MISC	1
barrel filler ii	TITLE	MISC	1
barrel-filler-ii	TITLE	MISC	1
barrel finisher	TITLE	MISC	1
barrel-finisher	TITLE	MISC	1
barrel finisher	TITLE	MISC	1
barrel-finisher	TITLE	MISC	1
tight barrel inspector	TITLE	MISC	1
tight-barrel-inspector	TITLE	MISC	1
barrel liner	TITLE	MISC	1
barrel-liner	TITLE	MISC	1
barrel loader and cleaner	TITLE	MISC	1
barrel-loader-and-cleaner	TITLE	MISC	1
barrel marker	TITLE	MISC	1
barrel-marker	TITLE	MISC	1
inside barrel polisher	TITLE	MISC	1
inside-barrel-polisher	TITLE	MISC	1
barrel raiser	TITLE	MISC	1
barrel-raiser	TITLE	MISC	1
barrel repairer	TITLE	MISC	1
barrel-repairer	TITLE	MISC	1
barrel rifler	TITLE	MISC	1
barrel-rifler	TITLE	MISC	1
barrel straightener i	TITLE	MISC	1
barrel-straightener-i	TITLE	MISC	1
barrel-assembler helper	TITLE	MISC	1
barrel assembler helper	TITLE	MISC	1
barrel-assembler-helper	TITLE	MISC	1
barrel-bridge assembler	TITLE	MISC	1
barrel bridge assembler	TITLE	MISC	1
barrel-bridge-assembler	TITLE	MISC	1
barrel-cap setter	TITLE	MISC	1
barrel cap setter	TITLE	MISC	1
barrel-cap-setter	TITLE	MISC	1
barrel-charrer helper	TITLE	MISC	1
barrel charrer helper	TITLE	MISC	1
barrel-charrer-helper	TITLE	MISC	1
barrel-dedenting-machine operator	TITLE	MISC	1
barrel dedenting machine operator	TITLE	MISC	1
barrel-dedenting-machine-operator	TITLE	MISC	1
barrel-endshake adjuster	TITLE	MISC	1
barrel endshake adjuster	TITLE	MISC	1
barrel-endshake-adjuster	TITLE	MISC	1
inside barrel-lathe operator	TITLE	MISC	1
inside barrel lathe operator	TITLE	MISC	1
inside-barrel-lathe-operator	TITLE	MISC	1
outside barrel-lathe operator	TITLE	MISC	1
outside barrel lathe operator	TITLE	MISC	1
outside-barrel-lathe-operator	TITLE	MISC	1
barrel-raiser helper	TITLE	MISC	1
barrel raiser helper	TITLE	MISC	1
barrel-raiser-helper	TITLE	MISC	1
barrel-rib matting-machine operator	TITLE	MISC	1
barrel rib matting machine operator	TITLE	MISC	1
barrel-rib-matting-machine-operator	TITLE	MISC	1
bartender	TITLE	MISC	1
bartender helper	TITLE	MISC	1
bartender-helper	TITLE	MISC	1
base filler	TITLE	MISC	1
base-filler	TITLE	MISC	1
base remover	TITLE	MISC	1
base-remover	TITLE	MISC	1
baseball inspector and repairer	TITLE	MISC	1
baseball-inspector-and-repairer	TITLE	MISC	1
hand baseball sewer	TITLE	MISC	1
hand-baseball-sewer	TITLE	MISC	1
base-draw operator	TITLE	MISC	1
base draw operator	TITLE	MISC	1
base-draw-operator	TITLE	MISC	1
base-filler operator	TITLE	MISC	1
base filler operator	TITLE	MISC	1
base-filler-operator	TITLE	MISC	1
base-ply hand	TITLE	MISC	1
base ply hand	TITLE	MISC	1
base-ply-hand	TITLE	MISC	1
basin operator	TITLE	MISC	1
basin-operator	TITLE	MISC	1
basket assembler i	TITLE	MISC	1
basket-assembler-i	TITLE	MISC	1
basket assembler ii	TITLE	MISC	1
basket-assembler-ii	TITLE	MISC	1
basket filler	TITLE	MISC	1
basket-filler	TITLE	MISC	1
basket grader	TITLE	MISC	1
basket-grader	TITLE	MISC	1
basket mender	TITLE	MISC	1
basket-mender	TITLE	MISC	1
basket patcher	TITLE	MISC	1
basket-patcher	TITLE	MISC	1
basting puller	TITLE	MISC	1
basting-puller	TITLE	MISC	1
basting-machine operator	TITLE	MISC	1
basting machine operator	TITLE	MISC	1
basting-machine-operator	TITLE	MISC	1
batch freezer	TITLE	MISC	1
batch-freezer	TITLE	MISC	1
batch maker	TITLE	MISC	1
batch-maker	TITLE	MISC	1
batch mixer	TITLE	MISC	1
batch-mixer	TITLE	MISC	1
batch mixer	TITLE	MISC	1
batch-mixer	TITLE	MISC	1
batch trucker	TITLE	MISC	1
batch-trucker	TITLE	MISC	1
batch-and-furnace operator	TITLE	MISC	1
batch and furnace operator	TITLE	MISC	1
batch-and-furnace-operator	TITLE	MISC	1
batch-records clerk	TITLE	MISC	1
batch records clerk	TITLE	MISC	1
batch-records-clerk	TITLE	MISC	1
batch-still operator i	TITLE	MISC	1
batch still operator i	TITLE	MISC	1
batch-still-operator-i	TITLE	MISC	1
batch-tank controller	TITLE	MISC	1
batch tank controller	TITLE	MISC	1
batch-tank-controller	TITLE	MISC	1
bath-mix operator	TITLE	MISC	1
bath mix operator	TITLE	MISC	1
bath-mix-operator	TITLE	MISC	1
battalion chief	TITLE	MISC	1
battalion-chief	TITLE	MISC	1
batter mixer	TITLE	MISC	1
batter-mixer	TITLE	MISC	1
batter mixer	TITLE	MISC	1
batter-mixer	TITLE	MISC	1
batter scaler	TITLE	MISC	1
batter-scaler	TITLE	MISC	1
batter-out	TITLE	MISC	1
batter out	TITLE	MISC	1
battery assembler	TITLE	MISC	1
battery-assembler	TITLE	MISC	1
dry cell battery assembler	TITLE	MISC	1
dry-cell-battery-assembler	TITLE	MISC	1
plastic battery assembler	TITLE	MISC	1
plastic-battery-assembler	TITLE	MISC	1
battery charger	TITLE	MISC	1
battery-charger	TITLE	MISC	1
battery charger	TITLE	MISC	1
battery-charger	TITLE	MISC	1
conveyor line battery charger	TITLE	MISC	1
conveyor-line-battery-charger	TITLE	MISC	1
battery inspector	TITLE	MISC	1
battery-inspector	TITLE	MISC	1
battery loader	TITLE	MISC	1
battery-loader	TITLE	MISC	1
large emergency storage battery maintainer	TITLE	MISC	1
large-emergency-storage-battery-maintainer	TITLE	MISC	1
battery recharger	TITLE	MISC	1
battery-recharger	TITLE	MISC	1
battery repairer	TITLE	MISC	1
battery-repairer	TITLE	MISC	1
battery stacker	TITLE	MISC	1
battery-stacker	TITLE	MISC	1
battery tester	TITLE	MISC	1
battery-tester	TITLE	MISC	1
battery-charger tester	TITLE	MISC	1
battery charger tester	TITLE	MISC	1
battery-charger-tester	TITLE	MISC	1
battery-container-finishing hand	TITLE	MISC	1
battery container finishing hand	TITLE	MISC	1
battery-container-finishing-hand	TITLE	MISC	1
battery-parts assembler	TITLE	MISC	1
battery parts assembler	TITLE	MISC	1
battery-parts-assembler	TITLE	MISC	1
battery-wrecker operator	TITLE	MISC	1
battery wrecker operator	TITLE	MISC	1
battery-wrecker-operator	TITLE	MISC	1
batting-machine operator	TITLE	MISC	1
batting machine operator	TITLE	MISC	1
batting-machine-operator	TITLE	MISC	1
insulation batting-machine operator	TITLE	MISC	1
insulation batting machine operator	TITLE	MISC	1
insulation-batting-machine-operator	TITLE	MISC	1
bb shot packer	TITLE	MISC	1
bb-shot-packer	TITLE	MISC	1
beach lifeguard	TITLE	MISC	1
beach-lifeguard	TITLE	MISC	1
bead builder	TITLE	MISC	1
bead-builder	TITLE	MISC	1
bead inspector	TITLE	MISC	1
bead-inspector	TITLE	MISC	1
bead maker	TITLE	MISC	1
bead-maker	TITLE	MISC	1
bead picker	TITLE	MISC	1
bead-picker	TITLE	MISC	1
bead preparer	TITLE	MISC	1
bead-preparer	TITLE	MISC	1
bead stringer	TITLE	MISC	1
bead-stringer	TITLE	MISC	1
beader	TITLE	MISC	1
bead-forming-machine operator	TITLE	MISC	1
bead forming machine operator	TITLE	MISC	1
bead-forming-machine-operator	TITLE	MISC	1
beading sawyer	TITLE	MISC	1
beading-sawyer	TITLE	MISC	1
bead-machine operator	TITLE	MISC	1
bead machine operator	TITLE	MISC	1
bead-machine-operator	TITLE	MISC	1
beadworker	TITLE	MISC	1
beam racker	TITLE	MISC	1
beam-racker	TITLE	MISC	1
beam-dyer operator	TITLE	MISC	1
beam dyer operator	TITLE	MISC	1
beam-dyer-operator	TITLE	MISC	1
beamer	TITLE	MISC	1
beamer helper	TITLE	MISC	1
beamer-helper	TITLE	MISC	1
beaming inspector	TITLE	MISC	1
beaming-inspector	TITLE	MISC	1
automatic beam-warper tender	TITLE	MISC	1
automatic beam warper tender	TITLE	MISC	1
automatic-beam-warper-tender	TITLE	MISC	1
bearing-ring assembler	TITLE	MISC	1
bearing ring assembler	TITLE	MISC	1
bearing-ring-assembler	TITLE	MISC	1
beater engineer	TITLE	MISC	1
beater-engineer	TITLE	MISC	1
beater operator	TITLE	MISC	1
beater-operator	TITLE	MISC	1
beater-and-pulper feeder	TITLE	MISC	1
beater and pulper feeder	TITLE	MISC	1
beater-and-pulper-feeder	TITLE	MISC	1
beater-engineer helper	TITLE	MISC	1
beater engineer helper	TITLE	MISC	1
beater-engineer-helper	TITLE	MISC	1
bed laster	TITLE	MISC	1
bed-laster	TITLE	MISC	1
bed operator	TITLE	MISC	1
bed-operator	TITLE	MISC	1
bed rubber	TITLE	MISC	1
bed-rubber	TITLE	MISC	1
bed setter	TITLE	MISC	1
bed-setter	TITLE	MISC	1
bedder	TITLE	MISC	1
bee worker	TITLE	MISC	1
bee-worker	TITLE	MISC	1
beekeeper	TITLE	MISC	1
bell captain	TITLE	MISC	1
bell-captain	TITLE	MISC	1
bell maker	TITLE	MISC	1
bell-maker	TITLE	MISC	1
bell spinner	TITLE	MISC	1
bell-spinner	TITLE	MISC	1
bellhop	TITLE	MISC	1
bell-neck hammerer	TITLE	MISC	1
bell neck hammerer	TITLE	MISC	1
bell-neck-hammerer	TITLE	MISC	1
bellows assembler	TITLE	MISC	1
bellows-assembler	TITLE	MISC	1
bellows filler	TITLE	MISC	1
bellows-filler	TITLE	MISC	1
bellows maker	TITLE	MISC	1
bellows-maker	TITLE	MISC	1
bellows tester	TITLE	MISC	1
bellows-tester	TITLE	MISC	1
belly builder	TITLE	MISC	1
belly-builder	TITLE	MISC	1
belt builder	TITLE	MISC	1
belt-builder	TITLE	MISC	1
belt maker	TITLE	MISC	1
belt-maker	TITLE	MISC	1
belt picker	TITLE	MISC	1
belt-picker	TITLE	MISC	1
belt repairer	TITLE	MISC	1
belt-repairer	TITLE	MISC	1
stone belt sander	TITLE	MISC	1
stone-belt-sander	TITLE	MISC	1
belt-builder helper	TITLE	MISC	1
belt builder helper	TITLE	MISC	1
belt-builder-helper	TITLE	MISC	1
belting-and-webbing inspector	TITLE	MISC	1
belting and webbing inspector	TITLE	MISC	1
belting-and-webbing-inspector	TITLE	MISC	1
belt-maker helper	TITLE	MISC	1
belt maker helper	TITLE	MISC	1
belt-maker-helper	TITLE	MISC	1
belt-press operator i	TITLE	MISC	1
belt press operator i	TITLE	MISC	1
belt-press-operator-i	TITLE	MISC	1
belt-press operator ii	TITLE	MISC	1
belt press operator ii	TITLE	MISC	1
belt-press-operator-ii	TITLE	MISC	1
bench assembler	TITLE	MISC	1
bench-assembler	TITLE	MISC	1
bench carpenter	TITLE	MISC	1
bench-carpenter	TITLE	MISC	1
bench grinder	TITLE	MISC	1
bench-grinder	TITLE	MISC	1
bench hand	TITLE	MISC	1
bench-hand	TITLE	MISC	1
bench hand	TITLE	MISC	1
bench-hand	TITLE	MISC	1
bench hand	TITLE	MISC	1
bench-hand	TITLE	MISC	1
bench hand	TITLE	MISC	1
bench-hand	TITLE	MISC	1
bench hand	TITLE	MISC	1
bench-hand	TITLE	MISC	1
bench worker	TITLE	MISC	1
bench-worker	TITLE	MISC	1
bench worker	TITLE	MISC	1
bench-worker	TITLE	MISC	1
binding bench worker	TITLE	MISC	1
binding-bench-worker	TITLE	MISC	1
hollow handle bench worker	TITLE	MISC	1
hollow-handle-bench-worker	TITLE	MISC	1
bench-molder apprentice	TITLE	MISC	1
bench molder apprentice	TITLE	MISC	1
bench-molder-apprentice	TITLE	MISC	1
bench-shear operator	TITLE	MISC	1
bench shear operator	TITLE	MISC	1
bench-shear-operator	TITLE	MISC	1
ben-day artist	TITLE	MISC	1
ben day artist	TITLE	MISC	1
ben-day-artist	TITLE	MISC	1
hand bender	TITLE	MISC	1
hand-bender	TITLE	MISC	1
machine bender	TITLE	MISC	1
machine-bender	TITLE	MISC	1
machine bender	TITLE	MISC	1
machine-bender	TITLE	MISC	1
bending-machine operator i	TITLE	MISC	1
bending machine operator i	TITLE	MISC	1
bending-machine-operator-i	TITLE	MISC	1
bending-machine operator ii	TITLE	MISC	1
bending machine operator ii	TITLE	MISC	1
bending-machine-operator-ii	TITLE	MISC	1
benefits clerk ii	TITLE	MISC	1
benefits-clerk-ii	TITLE	MISC	1
benzene-washer operator	TITLE	MISC	1
benzene washer operator	TITLE	MISC	1
benzene-washer-operator	TITLE	MISC	1
bevel polisher	TITLE	MISC	1
bevel-polisher	TITLE	MISC	1
beveler	TITLE	MISC	1
beveler	TITLE	MISC	1
beveler	TITLE	MISC	1
beveler	TITLE	MISC	1
beveler	TITLE	MISC	1
printed circuit boards beveler	TITLE	MISC	1
printed-circuit-boards-beveler	TITLE	MISC	1
beveling-and-edging-machine operator	TITLE	MISC	1
beveling and edging machine operator	TITLE	MISC	1
beveling-and-edging-machine-operator	TITLE	MISC	1
beveling-and-edging-machine-operator helper	TITLE	MISC	1
beveling and edging machine operator helper	TITLE	MISC	1
beveling-and-edging-machine-operator-helper	TITLE	MISC	1
beveling-machine operator	TITLE	MISC	1
beveling machine operator	TITLE	MISC	1
beveling-machine-operator	TITLE	MISC	1
bias-cutting-machine operator	TITLE	MISC	1
bias cutting machine operator	TITLE	MISC	1
bias-cutting-machine-operator	TITLE	MISC	1
bias-machine operator	TITLE	MISC	1
bias machine operator	TITLE	MISC	1
bias-machine-operator	TITLE	MISC	1
bias-machine-operator helper	TITLE	MISC	1
bias machine operator helper	TITLE	MISC	1
bias-machine-operator-helper	TITLE	MISC	1
bibliographer	TITLE	MISC	1
bicycle repairer	TITLE	MISC	1
bicycle-repairer	TITLE	MISC	1
bicycle-rental clerk	TITLE	MISC	1
bicycle rental clerk	TITLE	MISC	1
bicycle-rental-clerk	TITLE	MISC	1
billet assembler	TITLE	MISC	1
billet-assembler	TITLE	MISC	1
billing clerk	TITLE	MISC	1
billing-clerk	TITLE	MISC	1
billing typist	TITLE	MISC	1
billing-typist	TITLE	MISC	1
billing-control clerk	TITLE	MISC	1
billing control clerk	TITLE	MISC	1
billing-control-clerk	TITLE	MISC	1
billing-machine operator	TITLE	MISC	1
billing machine operator	TITLE	MISC	1
billing-machine-operator	TITLE	MISC	1
billposter	TITLE	MISC	1
billposter	TITLE	MISC	1
bin cleaner	TITLE	MISC	1
bin-cleaner	TITLE	MISC	1
bin filler	TITLE	MISC	1
bin-filler	TITLE	MISC	1
bin tripper operator	TITLE	MISC	1
bin-tripper-operator	TITLE	MISC	1
binder	TITLE	MISC	1
binder and box builder	TITLE	MISC	1
binder-and-box-builder	TITLE	MISC	1
hand binder cutter	TITLE	MISC	1
hand-binder-cutter	TITLE	MISC	1
binder layer	TITLE	MISC	1
binder-layer	TITLE	MISC	1
binder selector	TITLE	MISC	1
binder-selector	TITLE	MISC	1
binder technician	TITLE	MISC	1
binder-technician	TITLE	MISC	1
chainstitch binder	TITLE	MISC	1
chainstitch-binder	TITLE	MISC	1
coverstitch binder	TITLE	MISC	1
coverstitch-binder	TITLE	MISC	1
lockstitch binder	TITLE	MISC	1
lockstitch-binder	TITLE	MISC	1
binder-and-wrapper packer	TITLE	MISC	1
binder and wrapper packer	TITLE	MISC	1
binder-and-wrapper-packer	TITLE	MISC	1
bindery worker	TITLE	MISC	1
bindery-worker	TITLE	MISC	1
bindery worker	TITLE	MISC	1
bindery-worker	TITLE	MISC	1
bindery-machine feeder-offbearer	TITLE	MISC	1
bindery machine feeder offbearer	TITLE	MISC	1
bindery-machine-feeder-offbearer	TITLE	MISC	1
bindery-machine setter	TITLE	MISC	1
bindery machine setter	TITLE	MISC	1
bindery-machine-setter	TITLE	MISC	1
synthetic cloth binding cutter	TITLE	MISC	1
synthetic-cloth-binding-cutter	TITLE	MISC	1
machine binding folder	TITLE	MISC	1
machine-binding-folder	TITLE	MISC	1
binding printer	TITLE	MISC	1
binding-printer	TITLE	MISC	1
biochemist	TITLE	MISC	1
biochemistry technologist	TITLE	MISC	1
biochemistry-technologist	TITLE	MISC	1
biographer	TITLE	MISC	1
biological aide	TITLE	MISC	1
biological-aide	TITLE	MISC	1
biological photographer	TITLE	MISC	1
biological-photographer	TITLE	MISC	1
biologist	TITLE	MISC	1
biology specimen technician	TITLE	MISC	1
biology-specimen-technician	TITLE	MISC	1
biomedical engineer	TITLE	MISC	1
biomedical-engineer	TITLE	MISC	1
biomedical equipment technician	TITLE	MISC	1
biomedical-equipment-technician	TITLE	MISC	1
biophysicist	TITLE	MISC	1
bird-cage assembler	TITLE	MISC	1
bird cage assembler	TITLE	MISC	1
bird-cage-assembler	TITLE	MISC	1
birth attendant	TITLE	MISC	1
birth-attendant	TITLE	MISC	1
bisque cleaner	TITLE	MISC	1
bisque-cleaner	TITLE	MISC	1
bisque grader	TITLE	MISC	1
bisque-grader	TITLE	MISC	1
bit bender	TITLE	MISC	1
bit-bender	TITLE	MISC	1
bit sharpener	TITLE	MISC	1
bit-sharpener	TITLE	MISC	1
bit shaver	TITLE	MISC	1
bit-shaver	TITLE	MISC	1
bite-block maker	TITLE	MISC	1
bite block maker	TITLE	MISC	1
bite-block-maker	TITLE	MISC	1
bit-sharpener operator	TITLE	MISC	1
bit sharpener operator	TITLE	MISC	1
bit-sharpener-operator	TITLE	MISC	1
black oxide coating equipment tender	TITLE	MISC	1
black-oxide-coating-equipment-tender	TITLE	MISC	1
black-ash-burner operator	TITLE	MISC	1
black ash burner operator	TITLE	MISC	1
black-ash-burner-operator	TITLE	MISC	1
black-mill operator	TITLE	MISC	1
black mill operator	TITLE	MISC	1
black-mill-operator	TITLE	MISC	1
blacksmith	TITLE	MISC	1
blacksmith apprentice	TITLE	MISC	1
blacksmith-apprentice	TITLE	MISC	1
blacksmith helper	TITLE	MISC	1
blacksmith-helper	TITLE	MISC	1
blade balancer	TITLE	MISC	1
blade-balancer	TITLE	MISC	1
blade groover	TITLE	MISC	1
blade-groover	TITLE	MISC	1
blanching-machine operator	TITLE	MISC	1
blanching machine operator	TITLE	MISC	1
blanching-machine-operator	TITLE	MISC	1
blanket washer	TITLE	MISC	1
blanket-washer	TITLE	MISC	1
